valid,epoch,epoch_utc,lat_deg,lon_deg,alt_m,air_temp_degC,humdity_percent,humidity_sensor_temp_degC,pres_mb,module_error,rs41_rh_percent,wv_mixing_ratio_ppmv
[bool],[epoch],[iso8601],[deg],[deg],[m],[C],[%],[C],[mb],[#],[%],[ppmv]
True,1786654905,2026-08-13T21:01:45Z,,,,24.9300,32.1600,30.0000,767.7000,0,43.2681,18113.7254
True,1786654906,2026-08-13T21:01:46Z,,,,24.9400,32.1600,30.0000,767.5200,0,43.2423,18118.0504
True,1786654907,2026-08-13T21:01:47Z,,,,24.9400,32.1500,30.0100,767.6400,0,43.2537,18120.0192
True,1786654908,2026-08-13T21:01:48Z,,,,24.9400,32.1800,30.0000,767.6600,0,43.2692,18126.1558
True,1786654909,2026-08-13T21:01:49Z,,,,24.9400,32.1300,30.0000,767.5800,0,43.2019,18099.4028
True,1786654910,2026-08-13T21:01:50Z,,,,24.9400,32.1800,30.0000,767.6600,0,43.2692,18126.1558
True,1786654911,2026-08-13T21:01:51Z,,,,24.9400,32.1500,30.0100,767.5400,0,43.2537,18122.4227
True,1786654912,2026-08-13T21:01:52Z,,,,24.9500,32.1500,30.0100,767.7800,0,43.2279,18116.6552
True,1786654913,2026-08-13T21:01:53Z,,,,24.9400,32.1500,30.0100,767.7600,0,43.2537,18117.1357
True,1786654914,2026-08-13T21:01:54Z,,,,24.9500,32.0900,30.0100,767.6400,0,43.1472,18085.5911
True,1786654915,2026-08-13T21:01:55Z,,,,24.9500,32.1300,30.0100,767.5800,0,43.2010,18109.9840
True,1786654916,2026-08-13T21:01:56Z,,,,24.9500,32.1500,30.0200,767.6400,0,43.2527,18130.6119
True,1786654917,2026-08-13T21:01:57Z,,,,24.9500,32.1600,30.0200,767.8400,0,43.2661,18131.5439
True,1786654918,2026-08-13T21:01:58Z,,,,24.9500,32.1100,30.0200,767.5600,0,43.1989,18109.5674
True,1786654919,2026-08-13T21:01:59Z,,,,24.9500,32.1100,30.0200,767.6200,0,43.1989,18108.1262
True,1786654920,2026-08-13T21:02:00Z,,,,24.9500,32.1100,30.0200,767.8200,0,43.1989,18103.3241
True,1786654921,2026-08-13T21:02:01Z,,,,24.9500,32.0900,30.0200,767.7400,0,43.1720,18093.7636
True,1786654922,2026-08-13T21:02:02Z,,,,24.9500,32.1100,30.0200,767.7000,0,43.1989,18106.2051
True,1786654923,2026-08-13T21:02:03Z,,,,24.9500,32.0900,30.0300,767.7200,0,43.1968,18104.8201
True,1786654924,2026-08-13T21:02:04Z,,,,24.9500,32.0900,30.0200,767.8000,0,43.1720,18092.3240
True,1786654925,2026-08-13T21:02:05Z,,,,24.9500,32.1100,30.0300,767.7200,0,43.2237,18116.3082
True,1786654926,2026-08-13T21:02:06Z,,,,24.9500,32.1100,30.0200,767.6800,0,43.1989,18106.6853
True,1786654927,2026-08-13T21:02:07Z,,,,24.9500,32.1300,30.0100,767.5800,0,43.2010,18109.9840
True,1786654928,2026-08-13T21:02:08Z,,,,24.9500,32.1300,30.0200,767.6600,0,43.2258,18118.6481
True,1786654929,2026-08-13T21:02:09Z,,,,24.9500,32.1300,30.0200,767.7000,0,43.2258,18117.6870
True,1786654930,2026-08-13T21:02:10Z,,,,24.9600,32.1100,30.0300,767.6400,0,43.1979,18118.2305
True,1786654931,2026-08-13T21:02:11Z,,,,24.9600,32.1100,30.0200,767.7800,0,43.1731,18104.2843
True,1786654932,2026-08-13T21:02:12Z,,,,24.9600,32.1100,30.0200,767.8200,0,43.1731,18103.3241
True,1786654933,2026-08-13T21:02:13Z,,,,24.9600,32.1100,30.0200,767.5600,0,43.1731,18109.5674
True,1786654934,2026-08-13T21:02:14Z,,,,24.9600,32.1100,30.0200,767.6000,0,43.1731,18108.6066
True,1786654935,2026-08-13T21:02:15Z,,,,24.9700,32.1100,30.0300,767.7000,0,43.1722,18116.7888
True,1786654936,2026-08-13T21:02:16Z,,,,24.9600,32.1100,30.0300,767.6200,0,43.1979,18118.7111
True,1786654937,2026-08-13T21:02:17Z,,,,24.9700,32.0900,30.0400,767.8400,0,43.1700,18112.5197
True,1786654938,2026-08-13T21:02:18Z,,,,24.9700,32.0900,30.0300,767.6800,0,43.1453,18105.7805
True,1786654939,2026-08-13T21:02:19Z,,,,24.9700,32.1100,30.0300,767.4600,0,43.1722,18122.5569
True,1786654940,2026-08-13T21:02:20Z,,,,24.9700,32.1100,30.0400,767.6400,0,43.1969,18128.8205
True,1786654941,2026-08-13T21:02:21Z,,,,24.9700,32.0800,30.0400,767.6200,0,43.1566,18112.0566
True,1786654942,2026-08-13T21:02:22Z,,,,24.9700,32.0900,30.0400,767.6600,0,43.1700,18116.8437
True,1786654943,2026-08-13T21:02:23Z,,,,24.9700,32.0900,30.0400,767.6800,0,43.1700,18116.3631
True,1786654944,2026-08-13T21:02:24Z,,,,24.9700,32.1100,30.0400,767.6000,0,43.1969,18129.7823
True,1786654945,2026-08-13T21:02:25Z,,,,24.9700,32.0900,30.0400,767.6600,0,43.1700,18116.8437
True,1786654946,2026-08-13T21:02:26Z,,,,24.9700,32.0900,30.0300,767.7800,0,43.1453,18103.3796
True,1786654947,2026-08-13T21:02:27Z,,,,24.9800,32.1500,30.0300,767.7000,0,43.2002,18139.7666
True,1786654948,2026-08-13T21:02:28Z,,,,24.9800,32.1100,30.0300,767.7600,0,43.1464,18115.3473
True,1786654949,2026-08-13T21:02:29Z,,,,24.9800,32.1100,30.0400,767.7600,0,43.1712,18125.9356
True,1786654950,2026-08-13T21:02:30Z,,,,24.9800,32.1300,30.0300,767.7000,0,43.1733,18128.2775
True,1786654951,2026-08-13T21:02:31Z,,,,24.9800,32.1100,30.0400,767.7800,0,43.1712,18125.4549
True,1786654952,2026-08-13T21:02:32Z,,,,24.9800,32.1100,30.0400,767.6600,0,43.1712,18128.3396
True,1786654953,2026-08-13T21:02:33Z,,,,24.9800,32.1300,30.0400,767.6400,0,43.1981,18140.3170
True,1786654954,2026-08-13T21:02:34Z,,,,24.9800,32.0900,30.0400,767.6800,0,43.1443,18116.3631
True,1786654955,2026-08-13T21:02:35Z,,,,24.9800,32.0900,30.0400,767.7400,0,43.1443,18114.9217
True,1786654956,2026-08-13T21:02:36Z,,,,24.9800,32.1300,30.0400,767.6000,0,43.1981,18141.2795
True,1786654957,2026-08-13T21:02:37Z,,,,24.9800,32.1100,30.0400,767.6000,0,43.1712,18129.7823
True,1786654958,2026-08-13T21:02:38Z,,,,25.0000,32.1100,30.0400,767.7600,0,43.1197,18125.9356
True,1786654959,2026-08-13T21:02:39Z,,,,25.0000,32.0900,30.0400,767.7000,0,43.0929,18115.8826
True,1786654960,2026-08-13T21:02:40Z,,,,25.0000,32.0600,30.0400,767.7600,0,43.0526,18097.2001
True,1786654961,2026-08-13T21:02:41Z,,,,25.0000,32.1100,30.0500,767.8400,0,43.1445,18134.6056
True,1786654962,2026-08-13T21:02:42Z,,,,25.0000,32.1100,30.0400,767.7000,0,43.1197,18127.3780
True,1786654963,2026-08-13T21:02:43Z,,,,25.0000,32.0600,30.0500,767.5400,0,43.0773,18113.0611
True,1786654964,2026-08-13T21:02:44Z,,,,25.0000,32.1100,30.0400,767.6600,0,43.1197,18128.3396
True,1786654965,2026-08-13T21:02:45Z,,,,25.0000,32.0900,30.0400,767.7600,0,43.0929,18114.4412
True,1786654966,2026-08-13T21:02:46Z,,,,25.0000,32.0900,30.0500,767.8800,0,43.1176,18122.1444
True,1786654967,2026-08-13T21:02:47Z,,,,25.0000,32.0600,30.0500,767.6600,0,43.0773,18110.1784
True,1786654968,2026-08-13T21:02:48Z,,,,25.0000,32.0600,30.0500,767.6600,0,43.0773,18110.1784
True,1786654969,2026-08-13T21:02:49Z,,,,25.0000,32.0900,30.0500,767.5400,0,43.1176,18130.3176
True,1786654970,2026-08-13T21:02:50Z,,,,25.0100,32.0800,30.0600,767.7600,0,43.1032,18129.8668
True,1786654971,2026-08-13T21:02:51Z,,,,25.0000,32.1100,30.0500,767.7400,0,43.1445,18137.0105
True,1786654972,2026-08-13T21:02:52Z,,,,25.0000,32.0900,30.0500,767.7000,0,43.1176,18126.4705
True,1786654973,2026-08-13T21:02:53Z,,,,25.0000,32.0800,30.0400,767.6600,0,43.0794,18111.0958
True,1786654974,2026-08-13T21:02:54Z,,,,25.0000,32.0900,30.0400,767.7800,0,43.0929,18113.9608
True,1786654975,2026-08-13T21:02:55Z,,,,25.0000,32.0900,30.0500,767.6600,0,43.1176,18127.4321
True,1786654976,2026-08-13T21:02:56Z,,,,25.0000,32.0900,30.0500,767.5800,0,43.1176,18129.3557
True,1786654977,2026-08-13T21:02:57Z,,,,25.0000,32.0600,30.0600,767.6600,0,43.1020,18120.7621
True,1786654978,2026-08-13T21:02:58Z,,,,25.0000,32.0400,30.0600,767.7000,0,43.0751,18108.2924
True,1786654979,2026-08-13T21:02:59Z,,,,25.0000,32.0900,30.0500,767.9000,0,43.1176,18121.6639
True,1786654980,2026-08-13T21:03:00Z,,,,25.0100,32.0900,30.0600,767.7000,0,43.1167,18137.0639
True,1786654981,2026-08-13T21:03:01Z,,,,25.0000,32.0400,30.0500,767.6400,0,43.0504,18099.1563
True,1786654982,2026-08-13T21:03:02Z,,,,25.0000,32.0600,30.0600,767.8400,0,43.1020,18116.4372
True,1786654983,2026-08-13T21:03:03Z,,,,25.0000,32.0400,30.0600,767.7200,0,43.0751,18107.8122
True,1786654984,2026-08-13T21:03:04Z,,,,25.0000,32.0400,30.0600,767.6000,0,43.0751,18110.6943
True,1786654985,2026-08-13T21:03:05Z,,,,25.0000,32.0600,30.0600,767.6400,0,43.1020,18121.2428
True,1786654986,2026-08-13T21:03:06Z,,,,25.0000,32.0600,30.0600,767.7200,0,43.1020,18119.3202
True,1786654987,2026-08-13T21:03:07Z,,,,25.0000,32.0400,30.0700,767.7400,0,43.0999,18117.9131
True,1786654988,2026-08-13T21:03:08Z,,,,25.0000,32.0400,30.0600,767.7800,0,43.0751,18106.3715
True,1786654989,2026-08-13T21:03:09Z,,,,25.0000,32.0900,30.0700,767.8200,0,43.1671,18144.7750
True,1786654990,2026-08-13T21:03:10Z,,,,25.0000,32.0200,30.0600,767.7600,0,43.0483,18095.3445
True,1786654991,2026-08-13T21:03:11Z,,,,25.0000,32.0200,30.0700,767.7000,0,43.0730,18107.3593
True,1786654992,2026-08-13T21:03:12Z,,,,25.0000,32.0800,30.0600,767.7400,0,43.1289,18130.3477
True,1786654993,2026-08-13T21:03:13Z,,,,24.9800,32.0600,30.0600,767.7200,0,43.1535,18119.3202
True,1786654994,2026-08-13T21:03:14Z,,,,25.0000,32.0400,30.0700,767.6000,0,43.0999,18121.2774
True,1786654995,2026-08-13T21:03:15Z,,,,24.9800,32.0200,30.0600,767.6200,0,43.0996,18098.7045
True,1786654996,2026-08-13T21:03:16Z,,,,25.0000,32.0200,30.0700,767.6200,0,43.0730,18109.2805
True,1786654997,2026-08-13T21:03:17Z,,,,25.0000,32.0200,30.0700,767.7000,0,43.0730,18107.3593
True,1786654998,2026-08-13T21:03:18Z,,,,24.9800,32.0400,30.0700,767.6600,0,43.1513,18119.8354
True,1786654999,2026-08-13T21:03:19Z,,,,25.0000,32.0200,30.0700,767.7800,0,43.0730,18105.4384
True,1786655000,2026-08-13T21:03:20Z,,,,24.9800,32.0200,30.0700,767.6600,0,43.1244,18108.3199
True,1786655001,2026-08-13T21:03:21Z,,,,24.9800,32.0600,30.0600,767.5200,0,43.1535,18124.1273
True,1786655002,2026-08-13T21:03:22Z,,,,24.9800,32.0600,30.0600,767.9000,0,43.1535,18114.9960
True,1786655003,2026-08-13T21:03:23Z,,,,24.9800,32.0600,30.0700,767.6400,0,43.1782,18131.8322
True,1786655004,2026-08-13T21:03:24Z,,,,24.9800,32.0200,30.0700,767.7600,0,43.1244,18105.9186
True,1786655005,2026-08-13T21:03:25Z,,,,24.9800,32.0400,30.0600,767.7600,0,43.1265,18106.8517
True,1786655006,2026-08-13T21:03:26Z,,,,24.9800,32.0600,30.0600,767.8400,0,43.1535,18116.4372
True,1786655007,2026-08-13T21:03:27Z,,,,24.9800,32.0900,30.0600,767.7000,0,43.1938,18137.0639
True,1786655008,2026-08-13T21:03:28Z,,,,24.9800,32.0600,30.0500,767.8200,0,43.1287,18106.3362
True,1786655009,2026-08-13T21:03:29Z,,,,24.9800,32.0600,30.0600,767.8400,0,43.1535,18116.4372
True,1786655010,2026-08-13T21:03:30Z,,,,24.9800,32.0200,30.0600,767.7600,0,43.0996,18095.3445
True,1786655011,2026-08-13T21:03:31Z,,,,24.9800,32.0400,30.0700,767.7200,0,43.1513,18118.3936
True,1786655012,2026-08-13T21:03:32Z,,,,24.9800,32.0800,30.0600,767.7200,0,43.1804,18130.8285
True,1786655013,2026-08-13T21:03:33Z,,,,24.9800,32.0400,30.0700,767.6400,0,43.1513,18120.3161
True,1786655014,2026-08-13T21:03:34Z,,,,24.9800,32.0000,30.0700,767.5800,0,43.0974,18098.7248
True,1786655015,2026-08-13T21:03:35Z,,,,24.9800,32.0200,30.0700,767.7000,0,43.1244,18107.3593
True,1786655016,2026-08-13T21:03:36Z,,,,24.9800,32.0200,30.0700,767.7600,0,43.1244,18105.9186
True,1786655017,2026-08-13T21:03:37Z,,,,24.9800,32.0000,30.0900,767.7400,0,43.1469,18116.0362
True,1786655018,2026-08-13T21:03:38Z,,,,24.9800,32.0400,30.0600,767.6000,0,43.1265,18110.6943
True,1786655019,2026-08-13T21:03:39Z,,,,24.9800,32.0200,30.0700,767.7800,0,43.1244,18105.4384
True,1786655020,2026-08-13T21:03:40Z,,,,24.9800,32.0200,30.0900,767.6400,0,43.1739,18129.9682
True,1786655021,2026-08-13T21:03:41Z,,,,24.9800,32.0400,30.0900,767.7200,0,43.2008,18139.5731
True,1786655022,2026-08-13T21:03:42Z,,,,24.9800,32.0200,30.0700,767.5000,0,43.1244,18112.1633
True,1786655023,2026-08-13T21:03:43Z,,,,24.9800,32.0400,30.0900,767.6400,0,43.2008,18141.4978
True,1786655024,2026-08-13T21:03:44Z,,,,24.9800,32.0200,30.0900,767.7200,0,43.1739,18128.0448
True,1786655025,2026-08-13T21:03:45Z,,,,24.9800,32.0600,30.0900,767.7800,0,43.2278,18149.6575
True,1786655026,2026-08-13T21:03:46Z,,,,24.9800,32.0600,30.0700,767.7800,0,43.1782,18128.4661
True,1786655027,2026-08-13T21:03:47Z,,,,25.0000,32.0200,30.0900,767.8400,0,43.1224,18125.1603
True,1786655028,2026-08-13T21:03:48Z,,,,24.9800,32.0200,30.0700,767.7800,0,43.1244,18105.4384
True,1786655029,2026-08-13T21:03:49Z,,,,25.0000,32.0400,30.0900,767.6600,0,43.1494,18141.0166
True,1786655030,2026-08-13T21:03:50Z,,,,24.9800,32.0600,30.0700,767.5800,0,43.1782,18133.2753
True,1786655031,2026-08-13T21:03:51Z,,,,25.0000,32.0200,30.0900,767.7800,0,43.1224,18126.6024
True,1786655032,2026-08-13T21:03:52Z,,,,25.0000,32.0400,30.0900,767.6000,0,43.1494,18142.4603
True,1786655033,2026-08-13T21:03:53Z,,,,25.0000,32.0000,30.0900,767.6400,0,43.0955,18118.4389
True,1786655034,2026-08-13T21:03:54Z,,,,24.9800,32.0800,30.0700,767.6200,0,43.2052,18143.8299
True,1786655035,2026-08-13T21:03:55Z,,,,25.0000,32.0000,30.1000,767.6400,0,43.1202,18129.0243
True,1786655036,2026-08-13T21:03:56Z,,,,25.0000,32.0200,30.0900,767.7600,0,43.1224,18127.0832
True,1786655037,2026-08-13T21:03:57Z,,,,25.0000,32.0200,30.0900,767.6600,0,43.1224,18129.4873
True,1786655038,2026-08-13T21:03:58Z,,,,25.0000,32.0600,30.0700,767.7600,0,43.1268,18128.9469
True,1786655039,2026-08-13T21:03:59Z,,,,25.0000,32.0000,30.0900,767.7000,0,43.0955,18116.9972
True,1786655040,2026-08-13T21:04:00Z,,,,25.0000,32.0200,30.0900,767.7800,0,43.1224,18126.6024
True,1786655041,2026-08-13T21:04:01Z,,,,25.0000,32.0000,30.1000,767.7200,0,43.1202,18127.1010
True,1786655042,2026-08-13T21:04:02Z,,,,25.0000,32.0200,30.0900,767.8400,0,43.1224,18125.1603
True,1786655043,2026-08-13T21:04:03Z,,,,25.0100,32.0200,30.1100,767.7800,0,43.1462,18147.7885
True,1786655044,2026-08-13T21:04:04Z,,,,25.0000,32.0200,30.1000,767.7800,0,43.1472,18137.1927
True,1786655045,2026-08-13T21:04:05Z,,,,25.0000,32.0400,30.0900,767.6400,0,43.1494,18141.4978
True,1786655046,2026-08-13T21:04:06Z,,,,25.0000,32.0400,30.0700,767.7600,0,43.0999,18117.4326
True,1786655047,2026-08-13T21:04:07Z,,,,25.0000,32.0000,30.1100,767.6800,0,43.1450,18138.6529
True,1786655048,2026-08-13T21:04:08Z,,,,25.0000,31.9700,30.1100,767.6000,0,43.1045,18123.2626
True,1786655049,2026-08-13T21:04:09Z,,,,25.0000,32.0200,30.1000,767.7600,0,43.1472,18137.6737
True,1786655050,2026-08-13T21:04:10Z,,,,25.0000,32.0200,30.0900,767.7000,0,43.1224,18128.5256
True,1786655051,2026-08-13T21:04:11Z,,,,25.0000,32.0000,30.1100,767.6400,0,43.1450,18139.6152
True,1786655052,2026-08-13T21:04:12Z,,,,25.0000,32.0400,30.1000,767.7800,0,43.1741,18148.7270
True,1786655053,2026-08-13T21:04:13Z,,,,25.0100,32.0000,30.0900,767.7200,0,43.0698,18116.5167
True,1786655054,2026-08-13T21:04:14Z,,,,25.0000,32.0200,30.0700,767.7200,0,43.0730,18106.8790
True,1786655055,2026-08-13T21:04:15Z,,,,25.0100,32.0200,30.1100,767.7400,0,43.1462,18148.7511
True,1786655056,2026-08-13T21:04:16Z,,,,25.0100,32.0200,30.1000,767.8800,0,43.1214,18134.7879
True,1786655057,2026-08-13T21:04:17Z,,,,25.0000,32.0000,30.1000,767.7800,0,43.1202,18125.6587
True,1786655058,2026-08-13T21:04:18Z,,,,25.0000,32.0400,30.0900,767.6400,0,43.1494,18141.4978
True,1786655059,2026-08-13T21:04:19Z,,,,25.0100,32.0000,30.1100,767.7800,0,43.1192,18136.2476
True,1786655060,2026-08-13T21:04:20Z,,,,25.0100,31.9200,30.1100,767.7200,0,43.0114,18091.5262
True,1786655061,2026-08-13T21:04:21Z,,,,25.0100,31.9800,30.1100,767.8400,0,43.0923,18123.2650
True,1786655062,2026-08-13T21:04:22Z,,,,25.0000,32.0400,30.1000,767.7400,0,43.1741,18149.6897
True,1786655063,2026-08-13T21:04:23Z,,,,25.0100,31.9500,30.1100,767.7000,0,43.0519,18109.3177
True,1786655064,2026-08-13T21:04:24Z,,,,25.0100,31.9600,30.1000,767.7800,0,43.0406,18102.5915
True,1786655065,2026-08-13T21:04:25Z,,,,25.0100,31.9600,30.1100,767.8800,0,43.0653,18110.7651
True,1786655066,2026-08-13T21:04:26Z,,,,25.0100,32.0400,30.0700,767.7200,0,43.0742,18118.3936
True,1786655067,2026-08-13T21:04:27Z,,,,25.0200,31.9800,30.1100,767.8200,0,43.0666,18123.7457
True,1786655068,2026-08-13T21:04:28Z,,,,25.0100,31.9600,30.1000,767.7000,0,43.0406,18104.5120
True,1786655069,2026-08-13T21:04:29Z,,,,25.0100,31.9600,30.1100,767.6400,0,43.0653,18116.5299
True,1786655070,2026-08-13T21:04:30Z,,,,25.0100,32.0200,30.0900,767.7200,0,43.0967,18128.0448
True,1786655071,2026-08-13T21:04:31Z,,,,25.0100,32.0000,30.1100,767.7800,0,43.1192,18136.2476
True,1786655072,2026-08-13T21:04:32Z,,,,25.0100,31.9500,30.1200,767.7000,0,43.0766,18119.8961
True,1786655073,2026-08-13T21:04:33Z,,,,25.0200,31.9700,30.1100,767.8800,0,43.0531,18116.5344
True,1786655074,2026-08-13T21:04:34Z,,,,25.0200,32.0000,30.1000,767.7600,0,43.0688,18126.1394
True,1786655075,2026-08-13T21:04:35Z,,,,25.0100,32.0000,30.1000,767.7000,0,43.0945,18127.5818
True,1786655076,2026-08-13T21:04:36Z,,,,25.0200,31.9700,30.1100,767.6200,0,43.0531,18122.7819
True,1786655077,2026-08-13T21:04:37Z,,,,25.0100,31.9800,30.1100,767.8400,0,43.0923,18123.2650
True,1786655078,2026-08-13T21:04:38Z,,,,25.0100,32.0400,30.0900,767.7600,0,43.1236,18138.6109
True,1786655079,2026-08-13T21:04:39Z,,,,25.0200,32.0000,30.1200,767.8400,0,43.1183,18145.3983
True,1786655080,2026-08-13T21:04:40Z,,,,25.0200,32.0000,30.1100,767.7600,0,43.0935,18136.7286
True,1786655081,2026-08-13T21:04:41Z,,,,25.0200,32.0000,30.1200,767.8800,0,43.1183,18144.4359
True,1786655082,2026-08-13T21:04:42Z,,,,25.0100,32.0000,30.1000,767.8400,0,43.0945,18124.2167
True,1786655083,2026-08-13T21:04:43Z,,,,25.0200,31.9700,30.1200,767.6400,0,43.0778,18132.8873
True,1786655084,2026-08-13T21:04:44Z,,,,25.0200,31.9800,30.1200,767.7200,0,43.0913,18136.7376
True,1786655085,2026-08-13T21:04:45Z,,,,25.0200,31.9700,30.1200,767.7800,0,43.0778,18129.5209
True,1786655086,2026-08-13T21:04:46Z,,,,25.0200,31.9700,30.1200,767.7800,0,43.0778,18129.5209
True,1786655087,2026-08-13T21:04:47Z,,,,25.0200,32.0200,30.1200,767.7600,0,43.1452,18158.8714
True,1786655088,2026-08-13T21:04:48Z,,,,25.0200,31.9700,30.1200,767.8000,0,43.0778,18129.0401
True,1786655089,2026-08-13T21:04:49Z,,,,25.0200,31.9600,30.1200,767.7600,0,43.0644,18124.2280
True,1786655090,2026-08-13T21:04:50Z,,,,25.0100,32.0200,30.1000,767.7600,0,43.1214,18137.6737
True,1786655091,2026-08-13T21:04:51Z,,,,25.0200,31.9800,30.1200,767.7600,0,43.0913,18135.7755
True,1786655092,2026-08-13T21:04:52Z,,,,25.0200,31.9800,30.1200,767.7800,0,43.0913,18135.2946
True,1786655093,2026-08-13T21:04:53Z,,,,25.0200,31.9800,30.1200,767.8800,0,43.0913,18132.8900
True,1786655094,2026-08-13T21:04:54Z,,,,25.0200,31.9700,30.1200,767.7600,0,43.0778,18130.0018
True,1786655095,2026-08-13T21:04:55Z,,,,25.0200,31.9500,30.1200,767.6600,0,43.0509,18120.8574
True,1786655096,2026-08-13T21:04:56Z,,,,25.0200,32.0000,30.1200,767.7800,0,43.1183,18146.8420
True,1786655097,2026-08-13T21:04:57Z,,,,25.0200,31.9800,30.1200,767.7800,0,43.0913,18135.2946
True,1786655098,2026-08-13T21:04:58Z,,,,25.0200,31.9600,30.1200,767.7000,0,43.0644,18125.6702
True,1786655099,2026-08-13T21:04:59Z,,,,25.0200,32.0000,30.1200,767.6200,0,43.1183,18150.6931
True,1786655100,2026-08-13T21:05:00Z,,,,25.0200,31.9700,30.1200,767.8200,0,43.0778,18128.5593
True,1786655101,2026-08-13T21:05:01Z,,,,25.0200,32.0200,30.1100,767.6200,0,43.1205,18151.6398
True,1786655102,2026-08-13T21:05:02Z,,,,25.0200,31.9800,30.1200,767.7000,0,43.0913,18137.2187
True,1786655103,2026-08-13T21:05:03Z,,,,25.0200,32.0000,30.1200,768.0200,0,43.1183,18141.0684
True,1786655104,2026-08-13T21:05:04Z,,,,25.0200,32.0200,30.1100,767.8800,0,43.1205,18145.3822
True,1786655105,2026-08-13T21:05:05Z,,,,25.0200,32.0200,30.1200,767.7800,0,43.1452,18158.3897
True,1786655106,2026-08-13T21:05:06Z,,,,25.0200,32.0400,30.1200,767.7600,0,43.1722,18170.4197
True,1786655107,2026-08-13T21:05:07Z,,,,25.0200,32.0000,30.1200,767.7800,0,43.1183,18146.8420
True,1786655108,2026-08-13T21:05:08Z,,,,25.0200,32.0200,30.1100,767.7800,0,43.1205,18147.7885
True,1786655109,2026-08-13T21:05:09Z,,,,25.0200,32.0200,30.1200,767.6800,0,43.1452,18160.7981
True,1786655110,2026-08-13T21:05:10Z,,,,25.0300,32.0200,30.1100,767.6600,0,43.0948,18150.6768
True,1786655111,2026-08-13T21:05:11Z,,,,25.0300,32.0200,30.1100,767.7000,0,43.0948,18149.7139
True,1786655112,2026-08-13T21:05:12Z,,,,25.0300,32.0000,30.1200,767.7200,0,43.0926,18148.2860
True,1786655113,2026-08-13T21:05:13Z,,,,25.0300,32.0400,30.1200,767.8800,0,43.1464,18167.5285
True,1786655114,2026-08-13T21:05:14Z,,,,25.0300,32.0200,30.1200,767.7200,0,43.1195,18159.8347
True,1786655115,2026-08-13T21:05:15Z,,,,25.0300,32.0200,30.1200,767.6400,0,43.1195,18161.7616
True,1786655116,2026-08-13T21:05:16Z,,,,25.0300,32.0000,30.1100,767.8800,0,43.0679,18133.8429
True,1786655117,2026-08-13T21:05:17Z,,,,25.0300,32.0000,30.1200,767.7200,0,43.0926,18148.2860
True,1786655118,2026-08-13T21:05:18Z,,,,25.0300,32.0000,30.1200,767.7600,0,43.0926,18147.3233
True,1786655119,2026-08-13T21:05:19Z,,,,25.0300,32.0000,30.1200,767.9000,0,43.0926,18143.9548
True,1786655120,2026-08-13T21:05:20Z,,,,25.0300,31.9800,30.1200,767.6600,0,43.0656,18138.1809
True,1786655121,2026-08-13T21:05:21Z,,,,25.0300,31.9800,30.1200,767.5800,0,43.0656,18140.1056
True,1786655122,2026-08-13T21:05:22Z,,,,25.0400,32.0000,30.1200,767.8200,0,43.0669,18145.8795
True,1786655123,2026-08-13T21:05:23Z,,,,25.0300,31.9700,30.1200,767.8600,0,43.0522,18127.5979
True,1786655124,2026-08-13T21:05:24Z,,,,25.0300,32.0200,30.1200,767.7000,0,43.1195,18160.3163
True,1786655125,2026-08-13T21:05:25Z,,,,25.0400,31.9700,30.1200,767.7000,0,43.0265,18131.4444
True,1786655126,2026-08-13T21:05:26Z,,,,25.0400,31.9600,30.1200,767.7800,0,43.0131,18123.7474
True,1786655127,2026-08-13T21:05:27Z,,,,25.0400,31.9700,30.1200,767.6400,0,43.0265,18132.8873
True,1786655128,2026-08-13T21:05:28Z,,,,25.0400,31.9600,30.1300,767.6400,0,43.0377,18137.7008
True,1786655129,2026-08-13T21:05:29Z,,,,25.0400,32.0200,30.1200,768.0000,0,43.0938,18153.0937
True,1786655130,2026-08-13T21:05:30Z,,,,25.0400,31.9700,30.1200,767.7800,0,43.0265,18129.5209
True,1786655131,2026-08-13T21:05:31Z,,,,25.0400,31.9500,30.1200,767.8400,0,42.9996,18116.5324
True,1786655132,2026-08-13T21:05:32Z,,,,25.0400,32.0000,30.1200,767.8200,0,43.0669,18145.8795
True,1786655133,2026-08-13T21:05:33Z,,,,25.0400,31.9800,30.1200,767.7800,0,43.0400,18135.2946
True,1786655134,2026-08-13T21:05:34Z,,,,25.0400,31.9500,30.1200,767.8000,0,42.9996,18117.4934
True,1786655135,2026-08-13T21:05:35Z,,,,25.0400,31.9700,30.1200,767.7800,0,43.0265,18129.5209
True,1786655136,2026-08-13T21:05:36Z,,,,25.0400,31.9400,30.1300,767.8000,0,43.0108,18122.2991
True,1786655137,2026-08-13T21:05:37Z,,,,25.0400,31.9600,30.1200,767.7200,0,43.0131,18125.1895
True,1786655138,2026-08-13T21:05:38Z,,,,25.0400,31.9600,30.1300,767.8400,0,43.0377,18132.8908
True,1786655139,2026-08-13T21:05:39Z,,,,25.0400,31.9600,30.1200,767.7600,0,43.0131,18124.2280
True,1786655140,2026-08-13T21:05:40Z,,,,25.0400,31.9600,30.1200,767.8400,0,43.0131,18122.3055
True,1786655141,2026-08-13T21:05:41Z,,,,25.0400,31.9700,30.1200,767.9000,0,43.0265,18126.6365
True,1786655142,2026-08-13T21:05:42Z,,,,25.0400,32.0000,30.1200,767.8400,0,43.0669,18145.3983
